feature,importance
Landroid/widget/Spinner;->setEnabled(Z)V,0.0002438765677706102
Landroid/app/Activity;->startPostponedEnterTransition()V,0.00024328526907314282
Landroid/widget/ImageView;->setColorFilter(I)V,0.000243141529669097
Landroid/os/Bundle;->getIntegerArrayList(Ljava/lang/String;)Ljava/util/ArrayList;,0.0002427293218490174
Landroid/view/accessibility/AccessibilityNodeInfo;->getWindow()Landroid/view/accessibility/AccessibilityWindowInfo;,0.0002417716218741676
Landroid/app/ActivityManager;->getProcessMemoryInfo([I)[Landroid/os/Debug$MemoryInfo;,0.0002411942263867082
Landroid/widget/TabHost;->setCurrentTab(I)V,0.00024036758964533688
Landroid/app/WallpaperManager;->getInstance(Landroid/content/Context;)Landroid/app/WallpaperManager;,0.00024029139592761747
Landroid/support/v7/internal/widget/TintImageView;->setImageResource(I)V,0.00023975661687435323
Landroid/view/accessibility/AccessibilityNodeInfo;->recycle()V,0.00023939504920086378
Landroid/app/Dialog;->cancel()V,0.00023815680022472665
Landroid/app/Activity;->showDialog(I)V,0.00023800845579074304
Landroid/content/res/Resources;->getMovie(I)Landroid/graphics/Movie;,0.00023756218781748482
Landroid/net/wifi/WifiManager$WifiLock;->acquire()V,0.00023728259626735343
Landroid/net/wifi/WifiManager;->isScanAlwaysAvailable()Z,0.0002368422343558612
Landroid/view/View;->setWillNotDraw(Z)V,0.00023661170985834551
Landroid/net/nsd/NsdManager;->unregisterService(Landroid/net/nsd/NsdManager$RegistrationListener;)V,0.00023536145141056522
Landroid/support/v7/app/ActionBarActivity;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.00023491286912413566
Landroid/widget/VideoView;->suspend()V,0.00023448942187325608
Landroid/view/View;->getPaddingStart()I,0.00023285997056628427
Landroid/widget/ListView;->smoothScrollToPosition(I)V,0.00023154379065571979
Landroid/widget/Spinner;-><init>(Landroid/content/Context;)V,0.00023137193102934131
Landroid/widget/MediaController;->show(I)V,0.00023103224748819158
Landroid/view/View;->sendAccessibilityEvent(I)V,0.0002306306935873774
Landroid/widget/AutoCompleteTextView;->onWindowFocusChanged(Z)V,0.00022966061884144257
Landroid/telephony/SubscriptionManager;->from(Landroid/content/Context;)Landroid/telephony/SubscriptionManager;,0.00022818131906691494
Landroid/graphics/drawable/InsetDrawable;->draw(Landroid/graphics/Canvas;)V,0.00022777624278334682
Landroid/os/Bundle;->getCharSequenceArray(Ljava/lang/String;)[Ljava/lang/CharSequence;,0.0002271566030593363
Landroid/bluetooth/BluetoothAdapter;->getState()I,0.0002271230472356396
Landroid/widget/ProgressBar;->setProgressDrawable(Landroid/graphics/drawable/Drawable;)V,0.00022690010850355774
Landroid/animation/ValueAnimator;->end()V,0.0002258307549678453
Landroid/widget/TableRow;-><init>(Landroid/content/Context;)V,0.0002246975385152975
Landroid/app/AlertDialog;->setIcon(I)V,0.00022449744188455368
Landroid/app/Activity;->shouldUpRecreateTask(Landroid/content/Intent;)Z,0.0002243276693451382
Landroid/view/View;->onStartTemporaryDetach()V,0.00022413371806323488
Landroid/speech/tts/TextToSpeech;->isSpeaking()Z,0.00022403430903613134
Landroid/app/Activity;->setTitle(Ljava/lang/CharSequence;)V,0.00022281172639709675
Landroid/webkit/WebStorage;->getInstance()Landroid/webkit/WebStorage;,0.0002221664290370913
Landroid/view/View;->onApplyWindowInsets(Landroid/view/WindowInsets;)Landroid/view/WindowInsets;,0.00022203791437710652
Landroid/telephony/PhoneNumberUtils;->formatNumber(Ljava/lang/String;)Ljava/lang/String;,0.00022064834581833205
Landroid/view/TouchDelegate;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0002204727070141145
Landroid/support/v7/widget/ActionMenuPresenter;-><init>(Landroid/content/Context;)V,0.0002202652674953387
Landroid/widget/TextView;->append(Ljava/lang/CharSequence;)V,0.00021998061140189804
Landroid/view/ViewGroup;->focusableViewAvailable(Landroid/view/View;)V,0.00021993035868872766
Landroid/support/v7/internal/widget/ListViewCompat;->setSelector(Landroid/graphics/drawable/Drawable;)V,0.00021942756029979634
Landroid/view/inputmethod/InputMethodManager;->getInputMethodList()Ljava/util/List;,0.00021850820426994668
Landroid/widget/CompoundButton;->setButtonTintList(Landroid/content/res/ColorStateList;)V,0.00021757864331161875
Landroid/text/format/DateFormat;->getDateFormatOrder(Landroid/content/Context;)[C,0.00021756413340500566
Lcom/android/volley/toolbox/NetworkImageView;-><init>(Landroid/content/Context;)V,0.00021754728609503195
Landroid/widget/TextView;->setAllCaps(Z)V,0.000216949579332333
Landroid/content/ClipboardManager;->hasPrimaryClip()Z,0.00021656457378071758
Landroid/widget/AutoCompleteTextView;-><init>(Landroid/content/Context;)V,0.00021655248767154993
Landroid/widget/Gallery;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0002164709765240106
Landroid/view/View;->setScaleX(F)V,0.00021546974257459557
Landroid/webkit/WebView;->getScale()F,0.00021457967917337044
Landroid/view/inputmethod/InputMethodManager;->showInputMethodPicker()V,0.00021444492873649228
Landroid/support/v4/media/TransportMediator;->pausePlaying()V,0.0002123959548441062
Landroid/webkit/WebView;->requestFocusNodeHref(Landroid/os/Message;)V,0.00021198274496117878
Landroid/support/v7/widget/GridLayout;-><init>(Landroid/content/Context;)V,0.00021141548414831853
Landroid/support/v7/internal/widget/ToolbarWidgetWrapper;->getMenu()Landroid/view/Menu;,0.00021088232199030285
Landroid/webkit/WebView;->pauseTimers()V,0.00021077264453721442
Landroid/app/ActivityGroup;-><init>()V,0.00020977708644227897
Landroid/app/ActivityOptions;->toBundle()Landroid/os/Bundle;,0.00020960838407148045
Landroid/view/View;->setOnCreateContextMenuListener(Landroid/view/View$OnCreateContextMenuListener;)V,0.00020892875095441428
Landroid/widget/TabHost;->setCurrentTabByTag(Ljava/lang/String;)V,0.0002078240276464333
Landroid/support/v4/widget/SwipeRefreshLayout;->setProgressBackgroundColorSchemeResource(I)V,0.00020706909820019853
Landroid/media/AudioManager;->setSpeakerphoneOn(Z)V,0.00020686434874447865
Landroid/view/View;->setHorizontalScrollBarEnabled(Z)V,0.00020660539060324398
Lcom/bumptech/glide/manager/SupportRequestManagerFragment;->onDestroy()V,0.00020637026704002057
Landroid/preference/Preference;->setSummary(I)V,0.00020627202180746249
Landroid/animation/AnimatorSet;->cancel()V,0.0002052577233289736
Landroid/view/OrientationEventListener;-><init>(Landroid/content/Context;)V,0.00020467248311404425
Landroid/widget/CheckedTextView;->setCheckMarkDrawable(Landroid/graphics/drawable/Drawable;)V,0.00020443012369964077
Landroid/widget/TabHost$TabSpec;->setContent(I)Landroid/widget/TabHost$TabSpec;,0.00020393110532633557
Landroid/webkit/WebView;->clearMatches()V,0.00020367402064616933
Landroid/view/ViewPropertyAnimator;->translationZ(F)Landroid/view/ViewPropertyAnimator;,0.0002036416650306244
Landroid/widget/ZoomButtonsController;-><init>(Landroid/view/View;)V,0.00020293699906788986
Landroid/widget/HorizontalScrollView;->fullScroll(I)Z,0.0002020038426773741
Landroid/view/View;->getPaddingRight()I,0.00020109624822836985
Landroid/bluetooth/BluetoothDevice;->getName()Ljava/lang/String;,0.0002009394975949518
Landroid/service/notification/NotificationListenerService;-><init>()V,0.00020091044072610657
Landroid/content/res/TypedArray;->getColorStateList(I)Landroid/content/res/ColorStateList;,0.00019933773268163
Landroid/app/Activity;->getTaskId()I,0.00019844211071991447
Landroid/widget/PopupMenu;->show()V,0.00019807857819264944
Landroid/app/TabActivity;-><init>()V,0.00019767256013727128
Landroid/bluetooth/BluetoothAdapter;->getBondedDevices()Ljava/util/Set;,0.00019533836602422843
Landroid/support/v7/widget/ShareActionProvider;->setShareIntent(Landroid/content/Intent;)V,0.0001949566774603424
Landroid/widget/TextView;->setTextScaleX(F)V,0.0001944791419238882
Landroid/support/v7/internal/widget/ActivityChooserView;->setExpandActivityOverflowButtonDrawable(Landroid/graphics/drawable/Drawable;)V,0.00019369941150541484
Landroid/hardware/camera2/CameraManager;->getCameraCharacteristics(Ljava/lang/String;)Landroid/hardware/camera2/CameraCharacteristics;,0.0001931363171770929
Landroid/widget/VideoView;->resume()V,0.00019226674594481424
Landroid/support/v7/widget/SearchView;-><init>(Landroid/content/Context;)V,0.00019205929270262533
Landroid/support/v7/widget/SwitchCompat;->setChecked(Z)V,0.0001916630037020079
Landroid/app/Activity;->dispatchKeyShortcutEvent(Landroid/view/KeyEvent;)Z,0.00019098014299033698
Landroid/app/Instrumentation;->callActivityOnStop(Landroid/app/Activity;)V,0.00019062277193875266
Landroid/app/DialogFragment;->onActivityCreated(Landroid/os/Bundle;)V,0.00019025176979348214
Landroid/webkit/WebView;->getContentHeight()I,0.00018866053102191383
Landroid/view/View;->setRight(I)V,0.00018829536521939308
Landroid/view/ActionProvider;->refreshVisibility()V,0.00018703952634241075
Landroid/net/wifi/WifiManager;->saveConfiguration()Z,0.00018658498553734317
Landroid/widget/ListView;->removeFooterView(Landroid/view/View;)Z,0.00018532024704703942
Landroid/widget/RadioGroup;-><init>(Landroid/content/Context;)V,0.00018474741923380628
Landroid/widget/ProgressBar;->setIndeterminateDrawable(Landroid/graphics/drawable/Drawable;)V,0.0001846770482407762
Landroid/widget/ImageView;->setImageAlpha(I)V,0.00018445283104860096
Landroid/widget/ScrollView;->executeKeyEvent(Landroid/view/KeyEvent;)Z,0.0001842128782688294
Landroid/os/HandlerThread;->run()V,0.0001840933323754351
Landroid/bluetooth/BluetoothDevice;->getBluetoothClass()Landroid/bluetooth/BluetoothClass;,0.0001840133048759598
Landroid/media/AudioTrack;->setVolume(F)I,0.0001830934125124979
Landroid/app/Activity;->finishActivity(I)V,0.00018287220934486595
Landroid/database/sqlite/SQLiteStatement;->executeUpdateDelete()I,0.0001824872376461779
Landroid/widget/AbsoluteLayout;-><init>(Landroid/content/Context;)V,0.00018143265090306304
Lcom/android/volley/toolbox/AndroidAuthenticator;->getAuthToken()Ljava/lang/String;,0.00018087279952227835
Landroid/widget/TextView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.00017887402612463876
Landroid/app/Fragment;->getChildFragmentManager()Landroid/app/FragmentManager;,0.00017845766804477515
Landroid/support/v7/app/ActionBarActivity;->onBackPressed()V,0.00017814217266042765
Landroid/support/v7/internal/widget/ListViewCompat;-><init>(Landroid/content/Context;)V,0.0001767872751822462
Landroid/view/View;->setFitsSystemWindows(Z)V,0.00017664630885153227
Landroid/app/ProgressDialog;->incrementProgressBy(I)V,0.00017614032958059158
Landroid/support/v7/internal/widget/AdapterViewCompat;->dispatchPopulateAccessibilityEvent(Landroid/view/accessibility/AccessibilityEvent;)Z,0.00017602796104493446
Landroid/widget/ArrayAdapter;->addAll(Ljava/util/Collection;)V,0.00017523773019698972
Landroid/view/View;->setAccessibilityLiveRegion(I)V,0.00017498327751783432
Landroid/support/v7/widget/ListPopupWindow;-><init>(Landroid/content/Context;)V,0.0001748751746254
Landroid/webkit/WebView;->getHitTestResult()Landroid/webkit/WebView$HitTestResult;,0.0001745810702192397
Landroid/app/WallpaperManager;->setBitmap(Landroid/graphics/Bitmap;)V,0.00017411841409902467
Landroid/widget/TextView;->setHint(Ljava/lang/CharSequence;)V,0.00017361061793254038
Landroid/app/Activity;->setProgressBarIndeterminateVisibility(Z)V,0.00017233147713834092
Landroid/preference/CheckBoxPreference;-><init>(Landroid/content/Context;)V,0.00017023886348277863
Landroid/content/ContentProvider;->applyBatch(Ljava/util/ArrayList;)[Landroid/content/ContentProviderResult;,0.0001701080612898947
Landroid/text/TextUtils;->concat([Ljava/lang/CharSequence;)Ljava/lang/CharSequence;,0.00016985398234646283
Landroid/app/Instrumentation;->callActivityOnDestroy(Landroid/app/Activity;)V,0.00016963962056467557
Landroid/bluetooth/BluetoothAdapter;->startDiscovery()Z,0.00016847032921220333
Landroid/support/v4/app/ActivityCompat;->finishAffinity(Landroid/app/Activity;)V,0.0001676207388653022
Landroid/bluetooth/BluetoothAdapter;->disable()Z,0.00016757055746563596
Landroid/provider/Telephony$Sms;->getDefaultSmsPackage(Landroid/content/Context;)Ljava/lang/String;,0.00016608813405118806
Landroid/widget/RatingBar;->setStepSize(F)V,0.00016518175297286597
Landroid/app/Activity;->getMenuInflater()Landroid/view/MenuInflater;,0.0001650978438386845
Landroid/text/format/DateFormat;->getDateFormat(Landroid/content/Context;)Ljava/text/DateFormat;,0.00016507097762839853
Landroid/app/Activity;->closeOptionsMenu()V,0.00016504151827914846
Landroid/widget/TextView;->onRestoreInstanceState(Landroid/os/Parcelable;)V,0.0001648939884296659
Landroid/widget/CompoundButton;-><init>(Landroid/content/Context;)V,0.0001633763010050783
Landroid/app/Activity;->finishFromChild(Landroid/app/Activity;)V,0.00016320749361114183
Landroid/media/AudioManager;->setRingerMode(I)V,0.00016268640195583076
Landroid/net/ConnectivityManager;->getNetworkInfo(Landroid/net/Network;)Landroid/net/NetworkInfo;,0.0001626335166752378
Landroid/widget/TextView;->setCursorVisible(Z)V,0.00016232182375863186
Landroid/app/Activity;->setTitle(I)V,0.0001617085937996659
Landroid/content/ClipData$Item;->coerceToText(Landroid/content/Context;)Ljava/lang/CharSequence;,0.0001602654548021117
Landroid/support/v7/app/ActionBarActivity;->getSupportActionBar()Landroid/support/v7/app/ActionBar;,0.00015914162368505988
Landroid/webkit/WebView;->invokeZoomPicker()V,0.00015880772440646332
Landroid/support/v7/widget/ListPopupWindow;->performItemClick(I)Z,0.00015813794746022872
Landroid/service/wallpaper/WallpaperService;->onDestroy()V,0.0001576842674813402
Landroid/text/style/URLSpan;->onClick(Landroid/view/View;)V,0.0001576021077900419
Landroid/support/v13/app/FragmentTabHost;->onTabChanged(Ljava/lang/String;)V,0.0001566530496896676
Landroid/text/SpannableStringBuilder;->clear()V,0.00015657100775810375
Landroid/support/v13/app/FragmentStatePagerAdapter;->finishUpdate(Landroid/view/ViewGroup;)V,0.0001563846113550394
Landroid/net/http/RequestHandle;->processRequest()V,0.00015565838297622542
Landroid/widget/CompoundButton;->performClick()Z,0.00015551758640109474
Landroid/net/wifi/WifiManager;->getConfiguredNetworks()Ljava/util/List;,0.00015540628779150796
Landroid/widget/ProgressBar;->incrementProgressBy(I)V,0.0001548134343933467
Landroid/webkit/WebView;->clearSslPreferences()V,0.0001546312008371859
Landroid/support/v7/internal/app/ToolbarActionBar;->setIcon(Landroid/graphics/drawable/Drawable;)V,0.00015447640607797768
Landroid/app/ExpandableListActivity;-><init>()V,0.0001543661877335537
Landroid/content/ContextWrapper;->startActivity(Landroid/content/Intent;)V,0.00015308795746477735
Landroid/app/DownloadManager;->getUriForDownloadedFile(J)Landroid/net/Uri;,0.00015196881299697103
Landroid/view/View;->setStateListAnimator(Landroid/animation/StateListAnimator;)V,0.00015158928679588377
Landroid/widget/ToggleButton;-><init>(Landroid/content/Context;)V,0.00015109819683958617
Landroid/widget/NumberPicker;->setValue(I)V,0.00015109295165200844
Landroid/support/v4/media/session/MediaControllerCompatApi21$TransportControls;->skipToPrevious(Ljava/lang/Object;)V,0.00015094988336714023
Landroid/view/View;->setKeepScreenOn(Z)V,0.00015015181871577213
Lcom/bumptech/glide/Glide;->clear(Lcom/bumptech/glide/request/target/Target;)V,0.00014970889286114477
Landroid/webkit/WebView;->freeMemory()V,0.0001496943992887449
Landroid/widget/TextView;->getTotalPaddingTop()I,0.00014967228712851722
Landroid/support/v13/app/FragmentTabHost;-><init>(Landroid/content/Context;)V,0.00014881495269614416
Landroid/view/View;->announceForAccessibility(Ljava/lang/CharSequence;)V,0.00014869324466787847
Landroid/telephony/SubscriptionManager;->getActiveSubscriptionInfoList()Ljava/util/List;,0.00014861310313136163
Landroid/graphics/drawable/BitmapDrawable;-><init>(Ljava/lang/String;)V,0.00014592709772275506
Landroid/graphics/Picture;-><init>()V,0.0001458443220963941
Landroid/app/WallpaperManager;->getDrawable()Landroid/graphics/drawable/Drawable;,0.00014567756028717794
Landroid/hardware/input/InputManager;->getInputDevice(I)Landroid/view/InputDevice;,0.00014533686535767363
Landroid/app/PendingIntent;->getCreatorPackage()Ljava/lang/String;,0.00014523673193158308
Landroid/os/Environment;->isExternalStorageEmulated()Z,0.00014340776751444844
Landroid/view/inputmethod/InputMethodManager;->getEnabledInputMethodList()Ljava/util/List;,0.00014312145511648298
Landroid/app/Activity;->removeDialog(I)V,0.00014298172049969753
Landroid/net/wifi/WifiManager;->createWifiLock(Ljava/lang/String;)Landroid/net/wifi/WifiManager$WifiLock;,0.00014236690731352084
Landroid/widget/TextView;->setError(Ljava/lang/CharSequence;)V,0.0001418749650965945
Landroid/app/DialogFragment;->onStart()V,0.00014171136670625774
Landroid/widget/TextView;->setTextIsSelectable(Z)V,0.00014141740855973432
Landroid/support/v7/internal/view/menu/MenuPopupHelper;->onSubMenuSelected(Landroid/support/v7/internal/view/menu/SubMenuBuilder;)Z,0.00014139305097846257
Landroid/app/Activity;->startActivities([Landroid/content/Intent;)V,0.00014134929073210558
Landroid/preference/ListPreference;-><init>(Landroid/content/Context;)V,0.0001405397719599658
Landroid/webkit/WebView;->setHorizontalScrollbarOverlay(Z)V,0.0001401661862130298
Landroid/content/ClipboardManager;->addPrimaryClipChangedListener(Landroid/content/ClipboardManager$OnPrimaryClipChangedListener;)V,0.00014012207684178306
Landroid/graphics/drawable/Drawable;->invalidateSelf()V,0.000139217832377236
Landroid/widget/RadioGroup;->clearCheck()V,0.00013869546450720878
Landroid/support/v7/internal/app/WindowDecorActionBar;->setSplitBackgroundDrawable(Landroid/graphics/drawable/Drawable;)V,0.0001385310518513123
Landroid/database/sqlite/SQLiteDatabase;->yieldIfContendedSafely()Z,0.00013846698477824957
Landroid/preference/Preference;->setTitle(I)V,0.0001370841419592594
Landroid/view/View;->onWindowFocusChanged(Z)V,0.00013696604056769393
Landroid/graphics/drawable/PaintDrawable;-><init>()V,0.00013668799346299245
Landroid/view/View;->focusSearch(I)Landroid/view/View;,0.0001361715632828794
Landroid/widget/AutoCompleteTextView;->showDropDown()V,0.00013493563352488127
Landroid/app/DownloadManager;->remove([J)I,0.00013463824410913863
Landroid/app/ActivityManager;->getLauncherLargeIconSize()I,0.0001345703611742358
Landroid/widget/EditText;->setEllipsize(Landroid/text/TextUtils$TruncateAt;)V,0.0001345641638370894
Landroid/webkit/WebView;->getOriginalUrl()Ljava/lang/String;,0.00013370074095978409
Landroid/media/Ringtone;->getTitle(Landroid/content/Context;)Ljava/lang/String;,0.0001325510520847173
Landroid/content/pm/IPackageDataObserver$Stub;-><init>()V,0.00013248119211116332
Landroid/preference/Preference$BaseSavedState;-><init>(Landroid/os/Parcel;)V,0.00013208999579218618
Landroid/view/TextureView;->getBitmap()Landroid/graphics/Bitmap;,0.00013202103051138323
Landroid/webkit/WebView;->pageUp(Z)Z,0.00013165954006838135
Landroid/view/inputmethod/InputMethodInfo;->loadLabel(Landroid/content/pm/PackageManager;)Ljava/lang/CharSequence;,0.0001309929341401097
Landroid/text/SpannableStringBuilder;->removeSpan(Ljava/lang/Object;)V,0.00013084658358660325
Landroid/net/http/SslCertificate;->saveState(Landroid/net/http/SslCertificate;)Landroid/os/Bundle;,0.00013019231496911375
Landroid/widget/PopupWindow;-><init>(Landroid/view/View;)V,0.0001299417679037064
Landroid/media/MediaExtractor;->setDataSource(Ljava/lang/String;)V,0.00012907156613121233
Landroid/transition/TransitionManager;->beginDelayedTransition(Landroid/view/ViewGroup;)V,0.0001290240118746791
Landroid/app/Activity;->setTitleColor(I)V,0.0001285134215457429
Landroid/bluetooth/BluetoothAdapter;->cancelDiscovery()Z,0.00012848973651452468
Landroid/view/inputmethod/BaseInputConnection;->sendKeyEvent(Landroid/view/KeyEvent;)Z,0.00012834563265418607
Landroid/app/DialogFragment;->onDismiss(Landroid/content/DialogInterface;)V,0.00012749203263500014
Landroid/nfc/NfcAdapter;->isEnabled()Z,0.00012682330864939112
Landroid/util/LruCache;->remove(Ljava/lang/Object;)Ljava/lang/Object;,0.00012645711202415353
Landroid/media/AudioManager;->stopBluetoothSco()V,0.00012439030781274832
Landroid/widget/HorizontalScrollView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0001242209004416064
Landroid/app/Activity;->unregisterForContextMenu(Landroid/view/View;)V,0.00012338104838476672
Landroid/app/Activity;->startNextMatchingActivity(Landroid/content/Intent;)Z,0.0001233091125969299
Landroid/widget/ExpandableListView;-><init>(Landroid/content/Context;)V,0.00012220433508686014
Landroid/app/Application;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.00012174832359996509
Landroid/hardware/usb/UsbManager;->getDeviceList()Ljava/util/HashMap;,0.00012138195488243579
Landroid/graphics/drawable/PictureDrawable;-><init>(Landroid/graphics/Picture;)V,0.0001213342657473611
Landroid/widget/ProgressBar;->setIndeterminateTintList(Landroid/content/res/ColorStateList;)V,0.00012127627655756021
Landroid/support/v7/widget/RecyclerView$ItemAnimator;->dispatchMoveFinished(Landroid/support/v7/widget/RecyclerView$ViewHolder;)V,0.0001211910428590597
Landroid/hardware/usb/UsbManager;->openDevice(Landroid/hardware/usb/UsbDevice;)Landroid/hardware/usb/UsbDeviceConnection;,0.00012081345713246576
Landroid/database/sqlite/SQLiteStatement;->simpleQueryForString()Ljava/lang/String;,0.0001207992684040086
Landroid/text/SpannedString;-><init>(Ljava/lang/CharSequence;)V,0.00012043851971939778
Landroid/view/View;->performLongClick()Z,0.00012021614880912742
Landroid/support/v7/internal/widget/ActionBarContextView;->setSplitToolbar(Z)V,0.00011934981872174219
Landroid/app/DialogFragment;->onSaveInstanceState(Landroid/os/Bundle;)V,0.00011852225793905193
Landroid/webkit/WebView;->computeScroll()V,0.00011795949596299546
Landroid/net/wifi/WifiManager;->disconnect()Z,0.00011790147521175974
Landroid/widget/BaseAdapter;->notifyDataSetInvalidated()V,0.00011759230853668407
Landroid/os/Bundle;->getByte(Ljava/lang/String;)B,0.0001164010334900937
Landroid/text/Editable$Factory;->newEditable(Ljava/lang/CharSequence;)Landroid/text/Editable;,0.0001162919856624824
Landroid/content/CursorLoader;->loadInBackground()Landroid/database/Cursor;,0.00011569895361894615
Landroid/view/View;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.00011467204526708641
Landroid/os/BatteryManager;->getIntProperty(I)I,0.0001141249935065531
Landroid/widget/TextView;->onWindowFocusChanged(Z)V,0.00011382940367571239
Landroid/app/WallpaperManager;->getWallpaperInfo()Landroid/app/WallpaperInfo;,0.0001136204971551164
Landroid/telephony/TelephonyManager;->getDeviceSoftwareVersion()Ljava/lang/String;,0.00011322385615876359
Landroid/app/TaskStackBuilder;->addParentStack(Ljava/lang/Class;)Landroid/app/TaskStackBuilder;,0.00011316171032872727
Landroid/net/ConnectivityManager;->getAllNetworks()[Landroid/net/Network;,0.00011257707068721826
Landroid/app/Activity;->setProgressBarVisibility(Z)V,0.00011205096211491511
Landroid/media/Ringtone;->stop()V,0.00011159675066031789
Landroid/preference/EditTextPreference;-><init>(Landroid/content/Context;)V,0.0001112625583998331
Landroid/media/SoundPool$Builder;->build()Landroid/media/SoundPool;,0.00011081537811353586
Landroid/view/ViewGroup;->dispatchTouchEvent(Landroid/view/MotionEvent;)Z,0.00011032233375104905
Landroid/preference/PreferenceManager;->createPreferenceScreen(Landroid/content/Context;)Landroid/preference/PreferenceScreen;,0.00011031024422419506
Landroid/widget/ProgressBar;->setProgressTintList(Landroid/content/res/ColorStateList;)V,0.0001099806854258935
Landroid/bluetooth/BluetoothDevice;->createRfcommSocketToServiceRecord(Ljava/util/UUID;)Landroid/bluetooth/BluetoothSocket;,0.00010950258819417179
Lcom/bumptech/glide/request/target/SquaringDrawable;->setBounds(Landroid/graphics/Rect;)V,0.00010777931683428922
Landroid/app/Activity;->startActionMode(Landroid/view/ActionMode$Callback;)Landroid/view/ActionMode;,0.00010737481121786081
Landroid/appwidget/AppWidgetManager;->getAppWidgetInfo(I)Landroid/appwidget/AppWidgetProviderInfo;,0.0001066402827024211
Landroid/bluetooth/BluetoothAdapter;->getName()Ljava/lang/String;,0.0001061983398528386
Landroid/widget/ExpandableListView;->setGroupIndicator(Landroid/graphics/drawable/Drawable;)V,0.0001061441287027415
Landroid/database/sqlite/SQLiteDatabase;->setMaximumSize(J)J,0.00010469965770426062
Landroid/app/Activity;->registerForContextMenu(Landroid/view/View;)V,0.00010404856273533167
Landroid/accounts/AccountAuthenticatorResponse;->onResult(Landroid/os/Bundle;)V,0.00010239352694603216
Landroid/net/wifi/WifiManager;->disableNetwork(I)Z,0.00010236792531490904
Landroid/support/v7/widget/Space;-><init>(Landroid/content/Context;)V,0.00010195350843651375
Landroid/app/Instrumentation;->callActivityOnResume(Landroid/app/Activity;)V,0.00010157748227936683
Landroid/widget/CheckedTextView;-><init>(Landroid/content/Context;)V,0.00010154729516891689
Landroid/database/sqlite/SQLiteDatabase;->enableWriteAheadLogging()Z,0.0001011098317073372
Landroid/net/wifi/WifiManager$MulticastLock;->release()V,0.00010103919336487014
Landroid/net/wifi/WifiManager;->createMulticastLock(Ljava/lang/String;)Landroid/net/wifi/WifiManager$MulticastLock;,0.00010090860518803771
Landroid/text/SpannableString;->removeSpan(Ljava/lang/Object;)V,0.00010072539222077147
Landroid/text/Layout;->getLineRight(I)F,0.00010031266686914985
Landroid/widget/CompoundButton;->toggle()V,9.93145106124905e-05
Landroid/telephony/TelephonyManager;->getGroupIdLevel1()Ljava/lang/String;,9.931115283402903e-05
Landroid/text/Layout;->getLineLeft(I)F,9.92762689437413e-05
Landroid/bluetooth/BluetoothAdapter;->enable()Z,9.880678772146433e-05
Landroid/widget/ListView;->removeHeaderView(Landroid/view/View;)Z,9.868536729463314e-05
Landroid/webkit/CookieManager;->setAcceptFileSchemeCookies(Z)V,9.83045048230258e-05
Landroid/widget/Toast;->setText(I)V,9.830140701465373e-05
Landroid/widget/RatingBar;->setMax(I)V,9.829345402689909e-05
Landroid/widget/AdapterView;-><init>(Landroid/content/Context;)V,9.791681799236461e-05
Landroid/content/ClipboardManager;->removePrimaryClipChangedListener(Landroid/content/ClipboardManager$OnPrimaryClipChangedListener;)V,9.788027941532713e-05
Landroid/widget/TimePicker;-><init>(Landroid/content/Context;)V,9.745560610427961e-05
Landroid/widget/ArrayAdapter;->remove(Ljava/lang/Object;)V,9.667047411591464e-05
Landroid/media/AudioManager;->isBluetoothScoOn()Z,9.618732484862727e-05
Landroid/widget/AutoCompleteTextView;->dismissDropDown()V,9.57007626173524e-05
Landroid/content/pm/IPackageStatsObserver$Stub;-><init>()V,9.536936649159368e-05
Landroid/support/v7/internal/widget/ActionBarContextView;->onAnimationEnd(Landroid/view/View;)V,9.521943343236851e-05
Landroid/widget/RemoteViewsService;-><init>()V,9.494525326399922e-05
Landroid/widget/Space;-><init>(Landroid/content/Context;)V,9.467117332180202e-05
Landroid/database/sqlite/SQLiteDatabase;->beginTransactionNonExclusive()V,9.44696634558391e-05
Landroid/webkit/WebView;->setPictureListener(Landroid/webkit/WebView$PictureListener;)V,9.382895647698577e-05
Landroid/view/View;->setSoundEffectsEnabled(Z)V,9.220672441713018e-05
Landroid/text/format/DateUtils;->formatElapsedTime(J)Ljava/lang/String;,9.157630635614438e-05
Landroid/widget/TextSwitcher;->setText(Ljava/lang/CharSequence;)V,9.142854500667296e-05
Landroid/widget/TextView;->setKeyListener(Landroid/text/method/KeyListener;)V,8.991284344697097e-05
Lcom/bumptech/glide/manager/RequestTracker;->restartRequests()V,8.96346437075935e-05
Landroid/nfc/NfcAdapter;->disableForegroundDispatch(Landroid/app/Activity;)V,8.899890001070205e-05
Landroid/service/wallpaper/WallpaperService;->onCreate()V,8.854351172099497e-05
Landroid/bluetooth/BluetoothAdapter;->getRemoteDevice(Ljava/lang/String;)Landroid/bluetooth/BluetoothDevice;,8.847863581729468e-05
Landroid/view/accessibility/CaptioningManager;->isEnabled()Z,8.843871522628919e-05
